student_id,type_name,day,hour,minute,day_of_week,duration,is_weekend,is_morning,is_afternoon,is_evening,is_peak,minutes_since_midnight,duration_category,is_early_morning,is_peak_or_weekend,daily_activity_count
69,Quiz,Monday,15,36,1,16.0,0,0,1,0,0,936,medium,0,0,3
69,Forum,Saturday,20,39,6,7.0,1,0,0,1,1,1239,short,0,1,1
69,Forum,Saturday,20,33,6,5.0,1,0,0,1,1,1233,short,0,1,2
69,Forum,Saturday,20,38,6,20.0,1,0,0,1,1,1238,medium,0,1,3
69,Group Assignment,Monday,23,6,1,18.0,0,0,0,0,0,1386,medium,0,0,4
69,Group Assignment,Monday,23,7,1,15.0,0,0,0,0,0,1387,medium,0,0,5
69,Group Assignment,Monday,15,39,1,30.0,0,0,1,0,0,939,medium,0,0,1
69,Group Assignment,Monday,15,38,1,26.0,0,0,1,0,0,938,medium,0,0,2
69,Group Assignment,Monday,15,34,1,22.0,0,0,1,0,0,934,medium,0,0,3
69,Forum,Sunday,11,33,7,28.0,1,1,0,0,0,693,medium,0,1,1
69,Forum,Sunday,11,30,7,24.0,1,1,0,0,0,690,medium,0,1,2
69,Individual Assignment,Wednesday,5,36,3,8.0,0,0,0,0,0,336,short,1,0,1
69,Group Assignment,Sunday,2,30,7,15.0,1,0,0,0,0,150,medium,1,1,4
69,Group Assignment,Sunday,2,33,7,11.0,1,0,0,0,0,153,medium,1,1,5
69,Forum,Friday,16,9,5,18.0,0,0,1,0,0,969,medium,0,0,1
69,Forum,Friday,16,10,5,16.0,0,0,1,0,0,970,medium,0,0,2
69,Individual Assignment,Tuesday,0,43,2,6.0,0,0,0,0,0,43,short,1,0,1
69,Individual Assignment,Tuesday,0,49,2,20.0,0,0,0,0,0,49,medium,1,0,2
69,Individual Assignment,Tuesday,0,47,2,14.0,0,0,0,0,0,47,medium,1,0,3
69,Group Assignment,Thursday,19,5,4,21.0,0,0,0,1,1,1145,medium,0,1,3
69,Group Assignment,Friday,18,53,5,20.0,0,0,0,1,0,1133,medium,0,0,1
69,Group Assignment,Friday,18,50,5,22.0,0,0,0,1,0,1130,medium,0,0,2
69,Group Assignment,Friday,18,49,5,18.0,0,0,0,1,0,1129,medium,0,0,3
69,Individual Assignment,Friday,23,48,5,18.0,0,0,0,0,0,1428,medium,0,0,1
71,Individual Assignment,Thursday,21,28,4,12.0,0,0,0,1,1,1288,medium,0,1,1
71,Individual Assignment,Sunday,7,24,7,16.0,1,1,0,0,0,444,medium,0,1,1
71,Group Assignment,Wednesday,6,35,3,13.0,0,1,0,0,0,395,medium,0,0,1
71,Group Assignment,Wednesday,6,32,3,15.0,0,1,0,0,0,392,medium,0,0,2
71,Quiz,Monday,15,33,1,12.0,0,0,1,0,0,933,medium,0,0,1
71,Forum,Saturday,20,40,6,12.0,1,0,0,1,1,1240,medium,0,1,1
71,Group Assignment,Monday,23,9,1,22.0,0,0,0,0,0,1389,medium,0,0,2
71,Group Assignment,Monday,23,6,1,25.0,0,0,0,0,0,1386,medium,0,0,3
71,Group Assignment,Monday,15,31,1,21.0,0,0,1,0,0,931,medium,0,0,1
71,Group Assignment,Monday,15,38,1,10.0,0,0,1,0,0,938,short,0,0,2
71,Forum,Sunday,11,30,7,22.0,1,1,0,0,0,690,medium,0,1,1
71,Individual Assignment,Wednesday,5,37,3,6.0,0,0,0,0,0,337,short,1,0,1
71,Group Assignment,Sunday,2,35,7,11.0,1,0,0,0,0,155,medium,1,1,2
71,Forum,Friday,16,8,5,23.0,0,0,1,0,0,968,medium,0,0,1
71,Forum,Friday,16,3,5,7.0,0,0,1,0,0,963,short,0,0,2
71,Individual Assignment,Tuesday,0,50,2,15.0,0,0,0,0,0,50,medium,1,0,1
71,Group Assignment,Thursday,19,13,4,22.0,0,0,0,1,1,1153,medium,0,1,2
71,Group Assignment,Thursday,19,10,4,15.0,0,0,0,1,1,1150,medium,0,1,3
71,Group Assignment,Thursday,19,5,4,9.0,0,0,0,1,1,1145,short,0,1,4
71,Group Assignment,Friday,18,48,5,28.0,0,0,0,1,0,1128,medium,0,0,1
71,Group Assignment,Friday,18,50,5,30.0,0,0,0,1,0,1130,medium,0,0,2
71,Group Assignment,Friday,18,53,5,28.0,0,0,0,1,0,1133,medium,0,0,3
71,Individual Assignment,Friday,23,48,5,10.0,0,0,0,0,0,1428,short,0,0,1
71,Individual Assignment,Friday,23,40,5,9.0,0,0,0,0,0,1420,short,0,0,2
72,Individual Assignment,Thursday,21,24,4,30.0,0,0,0,1,1,1284,medium,0,1,1
72,Individual Assignment,Thursday,21,27,4,17.0,0,0,0,1,1,1287,medium,0,1,2
72,Individual Assignment,Sunday,7,23,7,22.0,1,1,0,0,0,443,medium,0,1,1
72,Individual Assignment,Sunday,7,17,7,25.0,1,1,0,0,0,437,medium,0,1,2
72,Individual Assignment,Sunday,7,18,7,26.0,1,1,0,0,0,438,medium,0,1,3
72,Group Assignment,Wednesday,6,29,3,29.0,0,1,0,0,0,389,medium,0,0,1
72,Group Assignment,Wednesday,6,35,3,22.0,0,1,0,0,0,395,medium,0,0,2
72,Quiz,Monday,15,35,1,19.0,0,0,1,0,0,935,medium,0,0,1
72,Quiz,Monday,15,33,1,22.0,0,0,1,0,0,933,medium,0,0,2
72,Quiz,Monday,15,30,1,8.0,0,0,1,0,0,930,short,0,0,3
72,Forum,Saturday,20,37,6,28.0,1,0,0,1,1,1237,medium,0,1,1
72,Forum,Saturday,20,32,6,28.0,1,0,0,1,1,1232,medium,0,1,2
72,Forum,Saturday,20,40,6,17.0,1,0,0,1,1,1240,medium,0,1,3
72,Group Assignment,Monday,23,8,1,11.0,0,0,0,0,0,1388,medium,0,0,4
72,Group Assignment,Monday,15,36,1,21.0,0,0,1,0,0,936,medium,0,0,1
72,Group Assignment,Monday,15,32,1,22.0,0,0,1,0,0,932,medium,0,0,2
72,Forum,Sunday,11,26,7,10.0,1,1,0,0,0,686,short,0,1,1
72,Forum,Sunday,11,25,7,19.0,1,1,0,0,0,685,medium,0,1,2
72,Individual Assignment,Wednesday,5,37,3,24.0,0,0,0,0,0,337,medium,1,0,1
72,Individual Assignment,Wednesday,5,35,3,7.0,0,0,0,0,0,335,short,1,0,2
72,Group Assignment,Sunday,2,37,7,28.0,1,0,0,0,0,157,medium,1,1,4
72,Group Assignment,Sunday,2,31,7,27.0,1,0,0,0,0,151,medium,1,1,5
72,Group Assignment,Sunday,2,29,7,17.0,1,0,0,0,0,149,medium,1,1,6
72,Forum,Friday,16,5,5,9.0,0,0,1,0,0,965,short,0,0,1
72,Forum,Friday,16,9,5,18.0,0,0,1,0,0,969,medium,0,0,2
72,Forum,Friday,16,7,5,13.0,0,0,1,0,0,967,medium,0,0,3
72,Individual Assignment,Tuesday,0,44,2,29.0,0,0,0,0,0,44,medium,1,0,1
72,Individual Assignment,Tuesday,0,46,2,11.0,0,0,0,0,0,46,medium,1,0,2
72,Individual Assignment,Tuesday,0,42,2,8.0,0,0,0,0,0,42,short,1,0,3
72,Group Assignment,Thursday,19,8,4,24.0,0,0,0,1,1,1148,medium,0,1,3
72,Group Assignment,Thursday,19,3,4,15.0,0,0,0,1,1,1143,medium,0,1,4
72,Group Assignment,Friday,18,49,5,15.0,0,0,0,1,0,1129,medium,0,0,1
72,Individual Assignment,Friday,23,39,5,16.0,0,0,0,0,0,1419,medium,0,0,1
72,Individual Assignment,Friday,23,46,5,26.0,0,0,0,0,0,1426,medium,0,0,2
73,Individual Assignment,Thursday,21,29,4,17.0,0,0,0,1,1,1289,medium,0,1,1
73,Individual Assignment,Thursday,21,28,4,15.0,0,0,0,1,1,1288,medium,0,1,2
73,Individual Assignment,Thursday,21,30,4,13.0,0,0,0,1,1,1290,medium,0,1,3
73,Individual Assignment,Sunday,7,21,7,24.0,1,1,0,0,0,441,medium,0,1,1
73,Group Assignment,Wednesday,6,33,3,15.0,0,1,0,0,0,393,medium,0,0,1
73,Group Assignment,Wednesday,6,29,3,23.0,0,1,0,0,0,389,medium,0,0,2
73,Group Assignment,Wednesday,6,32,3,19.0,0,1,0,0,0,392,medium,0,0,3
73,Quiz,Monday,15,32,1,28.0,0,0,1,0,0,932,medium,0,0,1
73,Forum,Saturday,20,38,6,26.0,1,0,0,1,1,1238,medium,0,1,1
73,Group Assignment,Monday,23,5,1,20.0,0,0,0,0,0,1385,medium,0,0,2
73,Group Assignment,Monday,23,1,1,19.0,0,0,0,0,0,1381,medium,0,0,3
73,Group Assignment,Monday,23,10,1,13.0,0,0,0,0,0,1390,medium,0,0,4
73,Group Assignment,Monday,15,41,1,7.0,0,0,1,0,0,941,short,0,0,1
73,Forum,Sunday,11,29,7,29.0,1,1,0,0,0,689,medium,0,1,1
73,Individual Assignment,Wednesday,5,34,3,12.0,0,0,0,0,0,334,medium,1,0,1
73,Individual Assignment,Wednesday,5,39,3,12.0,0,0,0,0,0,339,medium,1,0,2
73,Group Assignment,Sunday,2,30,7,15.0,1,0,0,0,0,150,medium,1,1,2
73,Group Assignment,Sunday,2,39,7,30.0,1,0,0,0,0,159,medium,1,1,3
73,Group Assignment,Sunday,2,34,7,16.0,1,0,0,0,0,154,medium,1,1,4
73,Forum,Friday,16,9,5,20.0,0,0,1,0,0,969,medium,0,0,1
73,Forum,Friday,16,7,5,9.0,0,0,1,0,0,967,short,0,0,2
73,Forum,Friday,16,6,5,24.0,0,0,1,0,0,966,medium,0,0,3
73,Individual Assignment,Tuesday,0,48,2,18.0,0,0,0,0,0,48,medium,1,0,1
73,Group Assignment,Thursday,19,4,4,30.0,0,0,0,1,1,1144,medium,0,1,4
73,Group Assignment,Friday,18,49,5,27.0,0,0,0,1,0,1129,medium,0,0,1
73,Group Assignment,Friday,18,48,5,6.0,0,0,0,1,0,1128,short,0,0,2
73,Group Assignment,Friday,18,47,5,10.0,0,0,0,1,0,1127,short,0,0,3
73,Individual Assignment,Friday,23,40,5,5.0,0,0,0,0,0,1420,short,0,0,1
73,Individual Assignment,Friday,23,38,5,10.0,0,0,0,0,0,1418,short,0,0,2
73,Individual Assignment,Friday,23,47,5,7.0,0,0,0,0,0,1427,short,0,0,3
74,Individual Assignment,Thursday,21,32,4,29.0,0,0,0,1,1,1292,medium,0,1,1
74,Individual Assignment,Thursday,21,31,4,20.0,0,0,0,1,1,1291,medium,0,1,2
74,Individual Assignment,Thursday,21,25,4,10.0,0,0,0,1,1,1285,short,0,1,3
74,Individual Assignment,Sunday,7,20,7,8.0,1,1,0,0,0,440,short,0,1,1
74,Group Assignment,Wednesday,6,29,3,22.0,0,1,0,0,0,389,medium,0,0,1
74,Group Assignment,Wednesday,6,25,3,13.0,0,1,0,0,0,385,medium,0,0,2
74,Quiz,Monday,15,35,1,28.0,0,0,1,0,0,935,medium,0,0,1
74,Quiz,Monday,15,33,1,12.0,0,0,1,0,0,933,medium,0,0,2
74,Quiz,Monday,15,29,1,11.0,0,0,1,0,0,929,medium,0,0,3
74,Forum,Saturday,20,40,6,5.0,1,0,0,1,1,1240,short,0,1,1
74,Group Assignment,Monday,23,10,1,17.0,0,0,0,0,0,1390,medium,0,0,4
74,Group Assignment,Monday,15,36,1,15.0,0,0,1,0,0,936,medium,0,0,1
74,Forum,Sunday,11,23,7,17.0,1,1,0,0,0,683,medium,0,1,1
74,Forum,Sunday,11,26,7,5.0,1,1,0,0,0,686,short,0,1,2
74,Individual Assignment,Wednesday,5,30,3,20.0,0,0,0,0,0,330,medium,1,0,1
74,Group Assignment,Sunday,2,29,7,14.0,1,0,0,0,0,149,medium,1,1,2
74,Forum,Friday,16,8,5,13.0,0,0,1,0,0,968,medium,0,0,1
74,Forum,Friday,16,4,5,18.0,0,0,1,0,0,964,medium,0,0,2
74,Forum,Friday,16,3,5,8.0,0,0,1,0,0,963,short,0,0,3
74,Individual Assignment,Tuesday,0,42,2,21.0,0,0,0,0,0,42,medium,1,0,1
74,Individual Assignment,Tuesday,0,50,2,6.0,0,0,0,0,0,50,short,1,0,2
74,Individual Assignment,Tuesday,0,49,2,5.0,0,0,0,0,0,49,short,1,0,3
74,Group Assignment,Thursday,19,11,4,5.0,0,0,0,1,1,1151,short,0,1,4
74,Group Assignment,Thursday,19,10,4,11.0,0,0,0,1,1,1150,medium,0,1,5
74,Group Assignment,Thursday,19,4,4,16.0,0,0,0,1,1,1144,medium,0,1,6
74,Group Assignment,Friday,18,51,5,11.0,0,0,0,1,0,1131,medium,0,0,1
74,Individual Assignment,Friday,23,39,5,17.0,0,0,0,0,0,1419,medium,0,0,1
74,Individual Assignment,Friday,23,48,5,25.0,0,0,0,0,0,1428,medium,0,0,2
75,Individual Assignment,Thursday,21,31,4,12.0,0,0,0,1,1,1291,medium,0,1,1
75,Individual Assignment,Thursday,21,32,4,10.0,0,0,0,1,1,1292,short,0,1,2
75,Individual Assignment,Sunday,7,18,7,23.0,1,1,0,0,0,438,medium,0,1,1
75,Individual Assignment,Sunday,7,20,7,24.0,1,1,0,0,0,440,medium,0,1,2
75,Individual Assignment,Sunday,7,17,7,7.0,1,1,0,0,0,437,short,0,1,3
75,Group Assignment,Wednesday,6,26,3,26.0,0,1,0,0,0,386,medium,0,0,1
75,Quiz,Monday,15,29,1,16.0,0,0,1,0,0,929,medium,0,0,1
75,Forum,Saturday,20,38,6,11.0,1,0,0,1,1,1238,medium,0,1,1
75,Forum,Saturday,20,32,6,9.0,1,0,0,1,1,1232,short,0,1,2
75,Group Assignment,Monday,23,0,1,18.0,0,0,0,0,0,1380,medium,0,0,2
75,Group Assignment,Monday,23,1,1,17.0,0,0,0,0,0,1381,medium,0,0,3
75,Group Assignment,Monday,23,7,1,18.0,0,0,0,0,0,1387,medium,0,0,4
75,Group Assignment,Monday,15,41,1,5.0,0,0,1,0,0,941,short,0,0,1
75,Forum,Sunday,11,28,7,10.0,1,1,0,0,0,688,short,0,1,1
75,Forum,Sunday,11,32,7,12.0,1,1,0,0,0,692,medium,0,1,2
75,Individual Assignment,Wednesday,5,40,3,20.0,0,0,0,0,0,340,medium,1,0,1
75,Individual Assignment,Wednesday,5,36,3,20.0,0,0,0,0,0,336,medium,1,0,2
75,Individual Assignment,Wednesday,5,34,3,16.0,0,0,0,0,0,334,medium,1,0,3
75,Group Assignment,Sunday,2,38,7,20.0,1,0,0,0,0,158,medium,1,1,4
75,Forum,Friday,16,7,5,10.0,0,0,1,0,0,967,short,0,0,1
75,Forum,Friday,16,1,5,12.0,0,0,1,0,0,961,medium,0,0,2
75,Individual Assignment,Tuesday,0,48,2,28.0,0,0,0,0,0,48,medium,1,0,1
75,Group Assignment,Thursday,19,10,4,20.0,0,0,0,1,1,1150,medium,0,1,3
75,Group Assignment,Thursday,19,11,4,15.0,0,0,0,1,1,1151,medium,0,1,4
75,Group Assignment,Thursday,19,6,4,22.0,0,0,0,1,1,1146,medium,0,1,5
75,Group Assignment,Friday,18,46,5,14.0,0,0,0,1,0,1126,medium,0,0,1
75,Group Assignment,Friday,18,49,5,12.0,0,0,0,1,0,1129,medium,0,0,2
75,Individual Assignment,Friday,23,46,5,21.0,0,0,0,0,0,1426,medium,0,0,1
75,Individual Assignment,Friday,23,41,5,25.0,0,0,0,0,0,1421,medium,0,0,2
75,Individual Assignment,Friday,23,44,5,7.0,0,0,0,0,0,1424,short,0,0,3
76,Individual Assignment,Thursday,21,28,4,8.0,0,0,0,1,1,1288,short,0,1,1
76,Individual Assignment,Thursday,21,29,4,13.0,0,0,0,1,1,1289,medium,0,1,2
76,Individual Assignment,Thursday,21,34,4,12.0,0,0,0,1,1,1294,medium,0,1,3
76,Individual Assignment,Sunday,7,15,7,10.0,1,1,0,0,0,435,short,0,1,1
76,Individual Assignment,Sunday,7,25,7,16.0,1,1,0,0,0,445,medium,0,1,2
76,Group Assignment,Wednesday,6,28,3,15.0,0,1,0,0,0,388,medium,0,0,1
76,Quiz,Monday,15,35,1,17.0,0,0,1,0,0,935,medium,0,0,1
76,Quiz,Monday,15,28,1,12.0,0,0,1,0,0,928,medium,0,0,2
76,Forum,Saturday,20,32,6,29.0,1,0,0,1,1,1232,medium,0,1,1
76,Forum,Saturday,20,35,6,21.0,1,0,0,1,1,1235,medium,0,1,2
76,Group Assignment,Monday,23,5,1,19.0,0,0,0,0,0,1385,medium,0,0,3
76,Group Assignment,Monday,23,0,1,19.0,0,0,0,0,0,1380,medium,0,0,4
76,Group Assignment,Monday,15,41,1,10.0,0,0,1,0,0,941,short,0,0,1
76,Group Assignment,Monday,15,31,1,8.0,0,0,1,0,0,931,short,0,0,2
76,Forum,Sunday,11,27,7,19.0,1,1,0,0,0,687,medium,0,1,1
76,Forum,Sunday,11,29,7,17.0,1,1,0,0,0,689,medium,0,1,2
76,Individual Assignment,Wednesday,5,33,3,6.0,0,0,0,0,0,333,short,1,0,1
76,Individual Assignment,Wednesday,5,32,3,30.0,0,0,0,0,0,332,medium,1,0,2
76,Group Assignment,Sunday,2,29,7,17.0,1,0,0,0,0,149,medium,1,1,3
76,Forum,Friday,16,8,5,5.0,0,0,1,0,0,968,short,0,0,1
76,Forum,Friday,16,10,5,25.0,0,0,1,0,0,970,medium,0,0,2
76,Individual Assignment,Tuesday,0,50,2,5.0,0,0,0,0,0,50,short,1,0,1
76,Individual Assignment,Tuesday,0,46,2,24.0,0,0,0,0,0,46,medium,1,0,2
76,Group Assignment,Thursday,19,13,4,16.0,0,0,0,1,1,1153,medium,0,1,4
76,Group Assignment,Thursday,19,12,4,12.0,0,0,0,1,1,1152,medium,0,1,5
76,Group Assignment,Thursday,19,3,4,23.0,0,0,0,1,1,1143,medium,0,1,6
76,Group Assignment,Friday,18,54,5,19.0,0,0,0,1,0,1134,medium,0,0,1
76,Group Assignment,Friday,18,52,5,9.0,0,0,0,1,0,1132,short,0,0,2
76,Group Assignment,Friday,18,55,5,23.0,0,0,0,1,0,1135,medium,0,0,3
76,Individual Assignment,Friday,23,47,5,22.0,0,0,0,0,0,1427,medium,0,0,1
76,Individual Assignment,Friday,23,46,5,5.0,0,0,0,0,0,1426,short,0,0,2
77,Individual Assignment,Thursday,21,31,4,16.0,0,0,0,1,1,1291,medium,0,1,1
77,Individual Assignment,Thursday,21,25,4,27.0,0,0,0,1,1,1285,medium,0,1,2
77,Individual Assignment,Sunday,7,24,7,8.0,1,1,0,0,0,444,short,0,1,1
77,Individual Assignment,Sunday,7,20,7,23.0,1,1,0,0,0,440,medium,0,1,2
77,Group Assignment,Wednesday,6,30,3,10.0,0,1,0,0,0,390,short,0,0,1
77,Quiz,Monday,15,35,1,28.0,0,0,1,0,0,935,medium,0,0,1
77,Quiz,Monday,15,31,1,19.0,0,0,1,0,0,931,medium,0,0,2
77,Quiz,Monday,15,30,1,15.0,0,0,1,0,0,930,medium,0,0,3
77,Forum,Saturday,20,39,6,20.0,1,0,0,1,1,1239,medium,0,1,1
77,Forum,Saturday,20,33,6,26.0,1,0,0,1,1,1233,medium,0,1,2
77,Group Assignment,Monday,23,4,1,24.0,0,0,0,0,0,1384,medium,0,0,4
77,Group Assignment,Monday,23,0,1,27.0,0,0,0,0,0,1380,medium,0,0,5
77,Group Assignment,Monday,15,32,1,17.0,0,0,1,0,0,932,medium,0,0,1
77,Group Assignment,Monday,15,33,1,27.0,0,0,1,0,0,933,medium,0,0,2
77,Forum,Sunday,11,24,7,12.0,1,1,0,0,0,684,medium,0,1,1
77,Forum,Sunday,11,30,7,21.0,1,1,0,0,0,690,medium,0,1,2
77,Individual Assignment,Wednesday,5,40,3,11.0,0,0,0,0,0,340,medium,1,0,1
77,Individual Assignment,Wednesday,5,36,3,13.0,0,0,0,0,0,336,medium,1,0,2
77,Individual Assignment,Wednesday,5,30,3,17.0,0,0,0,0,0,330,medium,1,0,3
77,Group Assignment,Sunday,2,38,7,5.0,1,0,0,0,0,158,short,1,1,3
77,Forum,Friday,16,2,5,13.0,0,0,1,0,0,962,medium,0,0,1
77,Forum,Friday,16,10,5,22.0,0,0,1,0,0,970,medium,0,0,2
77,Individual Assignment,Tuesday,0,49,2,12.0,0,0,0,0,0,49,medium,1,0,1
77,Individual Assignment,Tuesday,0,50,2,13.0,0,0,0,0,0,50,medium,1,0,2
77,Group Assignment,Thursday,19,4,4,12.0,0,0,0,1,1,1144,medium,0,1,3
77,Group Assignment,Friday,18,46,5,23.0,0,0,0,1,0,1126,medium,0,0,1
77,Individual Assignment,Friday,23,40,5,20.0,0,0,0,0,0,1420,medium,0,0,1
77,Individual Assignment,Friday,23,45,5,30.0,0,0,0,0,0,1425,medium,0,0,2
78,Individual Assignment,Thursday,21,25,4,6.0,0,0,0,1,1,1285,short,0,1,1
78,Individual Assignment,Thursday,21,28,4,11.0,0,0,0,1,1,1288,medium,0,1,2
78,Individual Assignment,Sunday,7,19,7,20.0,1,1,0,0,0,439,medium,0,1,1
78,Individual Assignment,Sunday,7,16,7,14.0,1,1,0,0,0,436,medium,0,1,2
78,Group Assignment,Wednesday,6,30,3,9.0,0,1,0,0,0,390,short,0,0,1
78,Quiz,Monday,15,35,1,20.0,0,0,1,0,0,935,medium,0,0,1
78,Quiz,Monday,15,36,1,12.0,0,0,1,0,0,936,medium,0,0,2
78,Forum,Saturday,20,31,6,6.0,1,0,0,1,1,1231,short,0,1,1
78,Group Assignment,Monday,23,7,1,27.0,0,0,0,0,0,1387,medium,0,0,3
78,Group Assignment,Monday,15,33,1,17.0,0,0,1,0,0,933,medium,0,0,1
78,Group Assignment,Monday,15,34,1,14.0,0,0,1,0,0,934,medium,0,0,2
78,Group Assignment,Monday,15,31,1,19.0,0,0,1,0,0,931,medium,0,0,3
78,Forum,Sunday,11,33,7,26.0,1,1,0,0,0,693,medium,0,1,1
78,Individual Assignment,Wednesday,5,35,3,15.0,0,0,0,0,0,335,medium,1,0,1
78,Individual Assignment,Wednesday,5,40,3,18.0,0,0,0,0,0,340,medium,1,0,2
78,Individual Assignment,Wednesday,5,33,3,7.0,0,0,0,0,0,333,short,1,0,3
78,Group Assignment,Sunday,2,31,7,19.0,1,0,0,0,0,151,medium,1,1,3
78,Forum,Friday,16,6,5,5.0,0,0,1,0,0,966,short,0,0,1
78,Forum,Friday,16,0,5,28.0,0,0,1,0,0,960,medium,0,0,2
78,Forum,Friday,16,10,5,12.0,0,0,1,0,0,970,medium,0,0,3
78,Individual Assignment,Tuesday,0,44,2,8.0,0,0,0,0,0,44,short,1,0,1
78,Group Assignment,Thursday,19,12,4,16.0,0,0,0,1,1,1152,medium,0,1,3
78,Group Assignment,Thursday,19,8,4,23.0,0,0,0,1,1,1148,medium,0,1,4
78,Group Assignment,Friday,18,49,5,19.0,0,0,0,1,0,1129,medium,0,0,1
78,Individual Assignment,Friday,23,40,5,5.0,0,0,0,0,0,1420,short,0,0,1
79,Individual Assignment,Thursday,21,25,4,15.0,0,0,0,1,1,1285,medium,0,1,1
79,Individual Assignment,Sunday,7,23,7,5.0,1,1,0,0,0,443,short,0,1,1
79,Individual Assignment,Sunday,7,15,7,15.0,1,1,0,0,0,435,medium,0,1,2
79,Group Assignment,Wednesday,6,28,3,27.0,0,1,0,0,0,388,medium,0,0,1
79,Quiz,Monday,15,29,1,23.0,0,0,1,0,0,929,medium,0,0,1
79,Quiz,Monday,15,27,1,19.0,0,0,1,0,0,927,medium,0,0,2
79,Quiz,Monday,15,34,1,18.0,0,0,1,0,0,934,medium,0,0,3
79,Forum,Saturday,20,33,6,8.0,1,0,0,1,1,1233,short,0,1,1
79,Forum,Saturday,20,41,6,9.0,1,0,0,1,1,1241,short,0,1,2
79,Forum,Saturday,20,39,6,7.0,1,0,0,1,1,1239,short,0,1,3
79,Group Assignment,Monday,23,2,1,19.0,0,0,0,0,0,1382,medium,0,0,4
79,Group Assignment,Monday,15,36,1,27.0,0,0,1,0,0,936,medium,0,0,1
79,Group Assignment,Monday,15,35,1,28.0,0,0,1,0,0,935,medium,0,0,2
79,Forum,Sunday,11,31,7,19.0,1,1,0,0,0,691,medium,0,1,1
79,Forum,Sunday,11,28,7,6.0,1,1,0,0,0,688,short,0,1,2
79,Individual Assignment,Wednesday,5,39,3,17.0,0,0,0,0,0,339,medium,1,0,1
79,Individual Assignment,Wednesday,5,35,3,18.0,0,0,0,0,0,335,medium,1,0,2
79,Individual Assignment,Wednesday,5,36,3,25.0,0,0,0,0,0,336,medium,1,0,3
79,Group Assignment,Sunday,2,30,7,29.0,1,0,0,0,0,150,medium,1,1,3
79,Group Assignment,Sunday,2,37,7,7.0,1,0,0,0,0,157,short,1,1,4
79,Forum,Friday,16,5,5,10.0,0,0,1,0,0,965,short,0,0,1
79,Forum,Friday,16,4,5,28.0,0,0,1,0,0,964,medium,0,0,2
79,Individual Assignment,Tuesday,0,49,2,14.0,0,0,0,0,0,49,medium,1,0,1
79,Group Assignment,Thursday,19,3,4,16.0,0,0,0,1,1,1143,medium,0,1,2
79,Group Assignment,Thursday,19,9,4,29.0,0,0,0,1,1,1149,medium,0,1,3
79,Group Assignment,Friday,18,51,5,16.0,0,0,0,1,0,1131,medium,0,0,1
79,Group Assignment,Friday,18,53,5,25.0,0,0,0,1,0,1133,medium,0,0,2
79,Individual Assignment,Friday,23,45,5,10.0,0,0,0,0,0,1425,short,0,0,1
79,Individual Assignment,Friday,23,40,5,5.0,0,0,0,0,0,1420,short,0,0,2
79,Individual Assignment,Friday,23,44,5,30.0,0,0,0,0,0,1424,medium,0,0,3
81,Individual Assignment,Thursday,21,25,4,23.0,0,0,0,1,1,1285,medium,0,1,1
81,Individual Assignment,Thursday,21,31,4,16.0,0,0,0,1,1,1291,medium,0,1,2
81,Individual Assignment,Thursday,21,33,4,19.0,0,0,0,1,1,1293,medium,0,1,3
81,Individual Assignment,Sunday,7,20,7,14.0,1,1,0,0,0,440,medium,0,1,1
81,Group Assignment,Wednesday,6,26,3,23.0,0,1,0,0,0,386,medium,0,0,1
81,Quiz,Monday,15,28,1,7.0,0,0,1,0,0,928,short,0,0,1
81,Quiz,Monday,15,27,1,27.0,0,0,1,0,0,927,medium,0,0,2
81,Forum,Saturday,20,35,6,13.0,1,0,0,1,1,1235,medium,0,1,1
81,Forum,Saturday,20,32,6,17.0,1,0,0,1,1,1232,medium,0,1,2
81,Group Assignment,Monday,23,5,1,8.0,0,0,0,0,0,1385,short,0,0,3
81,Group Assignment,Monday,15,31,1,24.0,0,0,1,0,0,931,medium,0,0,1
81,Group Assignment,Monday,15,40,1,18.0,0,0,1,0,0,940,medium,0,0,2
81,Forum,Sunday,11,33,7,24.0,1,1,0,0,0,693,medium,0,1,1
81,Forum,Sunday,11,30,7,5.0,1,1,0,0,0,690,short,0,1,2
81,Individual Assignment,Wednesday,5,38,3,21.0,0,0,0,0,0,338,medium,1,0,1
81,Individual Assignment,Wednesday,5,31,3,17.0,0,0,0,0,0,331,medium,1,0,2
81,Group Assignment,Sunday,2,33,7,17.0,1,0,0,0,0,153,medium,1,1,2
81,Forum,Friday,16,2,5,11.0,0,0,1,0,0,962,medium,0,0,1
81,Forum,Friday,16,5,5,11.0,0,0,1,0,0,965,medium,0,0,2
81,Forum,Friday,16,9,5,22.0,0,0,1,0,0,969,medium,0,0,3
81,Individual Assignment,Tuesday,0,47,2,22.0,0,0,0,0,0,47,medium,1,0,1
81,Individual Assignment,Tuesday,0,48,2,16.0,0,0,0,0,0,48,medium,1,0,2
81,Group Assignment,Thursday,19,5,4,20.0,0,0,0,1,1,1145,medium,0,1,4
81,Group Assignment,Thursday,19,13,4,10.0,0,0,0,1,1,1153,short,0,1,5
81,Group Assignment,Thursday,19,8,4,20.0,0,0,0,1,1,1148,medium,0,1,6
81,Group Assignment,Friday,18,47,5,22.0,0,0,0,1,0,1127,medium,0,0,1
81,Individual Assignment,Friday,23,47,5,14.0,0,0,0,0,0,1427,medium,0,0,1
81,Individual Assignment,Friday,23,41,5,13.0,0,0,0,0,0,1421,medium,0,0,2
